Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1675209600,40222,39543,530,13,10,0
AP,1675209600,32480,32248,150,8,4,0
EA,1675209600,0,0,0,0,0,0
EF,1675209600,80200,79426,614,22,1,0
EIC,1675209600,46819,46322,384,12,5,0
G,1675209600,36692,36247,409,5,5,0
GRZ,1675209600,39331,38823,445,7,6,0
GTH,1675209600,52731,52254,378,19,3,0
HBN,1675209600,28146,27665,443,0,4,0
IK,1675209600,48313,47806,455,8,1,0
J,1675209600,46949,46512,181,45,6,0
KYF,1675209600,26829,26439,274,1,0,2
NDH,1675209600,28952,28726,111,1,27,0
SHK,1675209600,37555,37147,256,8,7,0
SHL,1675209600,12832,12614,209,2,0,0
SLF,1675209600,41860,41201,593,5,4,0
SM,1675209600,56584,55724,759,14,5,0
SOK,1675209600,34352,33944,350,8,3,2
SOM,1675209600,27601,27289,269,2,8,0
SON,1675209600,24475,24109,305,5,9,0
UH,1675209600,43817,43331,448,4,4,0
WAK,1675209600,64281,63662,468,55,9,0
WE,1675209600,27366,27135,193,7,0,0
TH,1675209600,878387,868167,8224,251,121,4
