Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1658016000,32946,31415,470,0,25,0
AP,1658016000,28277,27212,131,0,30,0
EA,1658016000,0,0,0,0,0,0
EF,1658016000,67439,66028,536,0,61,0
EIC,1658016000,39919,38080,347,0,132,0
G,1658016000,30338,29443,359,0,59,0
GRZ,1658016000,34357,33369,372,0,54,0
GTH,1658016000,45080,44244,340,0,89,0
HBN,1658016000,24495,23705,418,0,32,0
IK,1658016000,40256,39276,431,0,54,0
J,1658016000,38730,36430,145,0,125,0
KYF,1658016000,23073,22258,241,0,41,0
NDH,1658016000,24944,24271,102,0,15,0
SHK,1658016000,31456,30233,222,0,34,0
SHL,1658016000,10847,10529,180,0,13,0
SLF,1658016000,36524,35583,548,0,31,0
SM,1658016000,46452,44802,670,0,65,0
SOK,1658016000,30332,29640,332,0,23,0
SOM,1658016000,23869,23367,244,0,30,0
SON,1658016000,20922,20159,286,0,28,0
UH,1658016000,36821,35646,415,0,128,0
WAK,1658016000,53686,52103,449,0,79,0
WE,1658016000,23313,22287,161,0,39,0
TH,1658016000,744076,720080,7399,0,1187,0
