Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1609545600,3087,1428,45,63,46,0
AP,1609545600,1127,900,11,40,23,1
EA,1609545600,620,326,8,12,4,0
EF,1609545600,3016,2503,69,4,83,0
EIC,1609545600,2331,1716,66,22,29,0
G,1609545600,2170,1554,80,27,-4,0
GRZ,1609545600,2409,1958,72,7,34,0
GTH,1609545600,2038,1581,65,33,49,0
HBN,1609545600,2366,1789,63,0,0,0
IK,1609545600,2158,1587,48,44,65,0
J,1609545600,1836,1208,18,33,12,0
KYF,1609545600,1158,959,29,0,14,0
NDH,1609545600,898,694,19,6,9,0
SHK,1609545600,1654,1089,30,16,30,0
SHL,1609545600,739,528,19,0,7,0
SLF,1609545600,2362,1672,68,24,42,0
SM,1609545600,2919,2334,77,44,60,1
SOK,1609545600,2180,1647,42,35,60,0
SOM,1609545600,1274,967,26,11,23,0
SON,1609545600,1991,1516,72,34,11,0
UH,1609545600,2682,1614,53,8,9,0
WAK,1609545600,2337,1483,24,28,15,1
WE,1609545600,1014,779,26,0,16,0
TH,1609545600,44366,31832,1030,491,637,3
