Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1625702400,6891,6587,292,0,0,0
AP,1625702400,4112,4032,78,0,0,0
EA,1625702400,1961,1883,75,0,0,0
EF,1625702400,8623,8347,273,0,1,0
EIC,1625702400,6250,5974,250,0,4,0
G,1625702400,5704,5500,202,-1,1,0
GRZ,1625702400,7847,7614,228,1,0,0
GTH,1625702400,8673,8458,204,2,1,0
HBN,1625702400,5385,5124,247,0,2,0
IK,1625702400,6513,6295,218,4,4,0
J,1625702400,4336,4245,83,4,0,0
KYF,1625702400,3683,3538,144,0,0,0
NDH,1625702400,2936,2866,70,0,0,0
SHK,1625702400,4737,4611,126,0,0,0
SHL,1625702400,2176,2063,113,0,0,0
SLF,1625702400,6782,6491,288,0,1,0
SM,1625702400,10004,9631,370,1,0,0
SOK,1625702400,6460,6271,181,0,1,0
SOM,1625702400,4165,4032,133,0,0,1
SON,1625702400,4250,4084,163,0,0,0
UH,1625702400,6426,6159,263,0,-3,4
WAK,1625702400,8306,8053,246,1,1,0
WE,1625702400,2619,2511,103,0,0,0
TH,1625702400,128839,124369,4350,12,13,5
