Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1683158400,40650,40063,542,3,0,0
AP,1683158400,32757,32570,154,1,0,0
EA,1683158400,0,0,0,0,0,0
EF,1683158400,81369,80668,632,5,3,0
EIC,1683158400,47495,47067,390,2,2,0
G,1683158400,36982,36555,416,0,3,0
GRZ,1683158400,39661,39164,456,0,3,0
GTH,1683158400,53209,52803,385,1,2,0
HBN,1683158400,28414,27949,447,0,0,0
IK,1683158400,48783,48292,465,1,0,0
J,1683158400,47550,47271,193,0,0,0
KYF,1683158400,26993,26700,278,0,1,0
NDH,1683158400,29341,29179,115,1,2,0
SHK,1683158400,38151,37860,262,0,2,0
SHL,1683158400,12954,12729,214,0,0,0
SLF,1683158400,42277,41629,610,0,0,0
SM,1683158400,57288,56480,782,3,3,0
SOK,1683158400,34666,34280,356,1,1,0
SOM,1683158400,27837,27547,272,0,4,0
SON,1683158400,24787,24459,312,0,0,0
UH,1683158400,44046,43573,454,0,1,0
WAK,1683158400,65267,64741,472,1,2,0
WE,1683158400,27672,27451,203,0,-1,2
TH,1683158400,888149,879030,8410,19,28,2
