Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1674172800,40155,39398,526,1,13,0
AP,1674172800,32447,32164,150,1,0,0
EA,1674172800,0,0,0,0,0,0
EF,1674172800,80040,79226,611,15,23,0
EIC,1674172800,46714,46192,382,0,8,0
G,1674172800,36667,36187,408,15,2,0
GRZ,1674172800,39292,38748,445,9,5,0
GTH,1674172800,52636,52137,378,7,10,0
HBN,1674172800,28135,27610,443,3,0,0
IK,1674172800,48264,47708,455,3,7,0
J,1674172800,46804,46279,176,8,0,0
KYF,1674172800,26806,26346,272,2,0,0
NDH,1674172800,28892,28555,111,2,0,0
SHK,1674172800,37495,37011,256,14,19,0
SHL,1674172800,12825,12605,208,0,0,0
SLF,1674172800,41808,41107,590,4,1,0
SM,1674172800,56478,55603,753,10,5,0
SOK,1674172800,34322,33874,348,3,7,0
SOM,1674172800,27573,27227,266,2,0,1
SON,1674172800,24450,24027,304,6,0,0
UH,1674172800,43795,43239,448,4,0,0
WAK,1674172800,64170,63429,468,11,4,0
WE,1674172800,27328,27093,193,1,1,0
TH,1674172800,877096,865765,8191,121,105,1
