Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1663977600,35698,34419,485,0,21,0
AP,1663977600,29937,29307,136,0,1,0
EA,1663977600,0,0,0,0,0,0
EF,1663977600,72270,71061,550,0,56,0
EIC,1663977600,42891,42095,359,0,23,0
G,1663977600,32941,32119,374,0,4,0
GRZ,1663977600,36381,35618,385,0,24,0
GTH,1663977600,48090,47129,353,0,14,0
HBN,1663977600,25875,25255,424,0,21,0
IK,1663977600,43483,42567,436,0,53,0
J,1663977600,42147,40951,159,0,10,0
KYF,1663977600,24732,23997,247,0,0,0
NDH,1663977600,26429,25948,105,0,3,0
SHK,1663977600,33731,32890,230,0,17,0
SHL,1663977600,11572,11263,189,0,0,0
SLF,1663977600,38637,37698,562,0,3,0
SM,1663977600,50360,48914,697,0,13,0
SOK,1663977600,31988,31372,340,0,13,0
SOM,1663977600,25208,24748,248,0,0,0
SON,1663977600,22388,21575,291,0,0,0
UH,1663977600,40157,38987,420,0,5,0
WAK,1663977600,57995,56694,454,0,2,0
WE,1663977600,24946,24500,172,0,1,0
TH,1663977600,797856,779107,7616,0,284,0
