Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1637539200,9839,7700,326,49,53,3
AP,1637539200,6228,5236,90,28,45,1
EA,1637539200,0,0,0,0,0,0
EF,1637539200,14842,12742,295,409,213,0
EIC,1637539200,8632,7693,260,21,83,0
G,1637539200,8180,6993,237,246,47,3
GRZ,1637539200,10892,8519,248,166,37,0
GTH,1637539200,13381,11964,217,334,102,1
HBN,1637539200,7716,6343,276,135,54,0
IK,1637539200,10002,8964,257,207,116,6
J,1637539200,6701,5271,96,42,41,1
KYF,1637539200,6056,5096,156,66,72,2
NDH,1637539200,4195,3695,72,37,33,0
SHK,1637539200,7173,5541,154,25,29,0
SHL,1637539200,3084,2593,124,6,29,0
SLF,1637539200,9367,8078,326,54,35,1
SM,1637539200,13891,12386,421,97,125,3
SOK,1637539200,9126,7044,204,20,28,1
SOM,1637539200,5618,4725,150,69,36,2
SON,1637539200,6866,4725,186,144,31,1
UH,1637539200,9601,7661,280,66,49,0
WAK,1637539200,14535,12400,339,101,150,0
WE,1637539200,4257,3237,111,64,38,0
TH,1637539200,190182,158606,4825,2386,1446,25
