Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1642896000,14329,13091,387,6,37,0
AP,1642896000,11334,10517,118,8,45,0
EA,1642896000,0,0,0,0,0,0
EF,1642896000,25906,24741,405,0,35,0
EIC,1642896000,11983,11182,301,2,55,0
G,1642896000,12700,12053,321,0,37,0
GRZ,1642896000,16550,14921,300,8,61,0
GTH,1642896000,21509,20380,313,17,27,0
HBN,1642896000,12895,11748,366,0,92,0
IK,1642896000,17271,16190,396,0,8,0
J,1642896000,11814,10329,122,11,37,0
KYF,1642896000,9685,9097,208,30,29,0
NDH,1642896000,7873,7442,93,3,42,0
SHK,1642896000,12464,11435,188,4,33,0
SHL,1642896000,5052,4562,163,3,7,0
SLF,1642896000,17134,16133,458,3,22,2
SM,1642896000,22061,20956,538,1,55,0
SOK,1642896000,14802,13934,284,9,39,0
SOM,1642896000,10210,9291,203,0,63,0
SON,1642896000,10339,9721,265,10,34,0
UH,1642896000,14763,13755,369,25,63,0
WAK,1642896000,21900,20225,414,28,25,0
WE,1642896000,7531,6727,131,0,42,0
TH,1642896000,310105,288430,6343,168,888,2
