Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1609632000,3150,1456,45,63,28,0
AP,1609632000,1127,925,11,0,25,0
EA,1609632000,621,336,8,1,10,0
EF,1609632000,3049,2575,69,33,72,0
EIC,1609632000,2333,1762,66,2,46,0
G,1609632000,2181,1631,80,11,77,0
GRZ,1609632000,2452,1984,72,43,26,0
GTH,1609632000,2041,1630,65,3,49,0
HBN,1609632000,2366,1831,63,0,42,0
IK,1609632000,2170,1624,49,12,37,1
J,1609632000,1849,1228,18,13,20,0
KYF,1609632000,1162,977,29,4,18,0
NDH,1609632000,900,718,19,2,24,0
SHK,1609632000,1668,1124,33,14,35,3
SHL,1609632000,739,542,19,0,14,0
SLF,1609632000,2362,1737,68,0,65,0
SM,1609632000,2994,2397,81,75,63,4
SOK,1609632000,2203,1689,42,23,42,0
SOM,1609632000,1276,998,30,2,31,4
SON,1609632000,1991,1534,72,0,18,0
UH,1609632000,2696,1616,64,14,2,11
WAK,1609632000,2352,1533,25,15,50,1
WE,1609632000,1014,796,26,0,17,0
TH,1609632000,44696,32643,1054,330,811,24
