Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1636761600,9049,7348,313,168,32,0
AP,1636761600,5527,4877,84,29,35,0
EA,1636761600,0,0,0,0,0,0
EF,1636761600,13323,11163,290,0,117,0
EIC,1636761600,8106,7167,253,76,30,0
G,1636761600,7431,6506,224,0,3,0
GRZ,1636761600,9781,8253,245,74,13,0
GTH,1636761600,12306,11011,211,73,88,0
HBN,1636761600,6981,5920,266,64,25,0
IK,1636761600,8933,7969,243,39,88,1
J,1636761600,6054,4981,87,60,30,0
KYF,1636761600,5375,4599,152,48,44,0
NDH,1636761600,3821,3413,71,9,22,0
SHK,1636761600,6431,5284,152,98,27,0
SHL,1636761600,2796,2377,119,47,2,0
SLF,1636761600,8482,7532,318,79,44,1
SM,1636761600,13033,11531,403,0,75,0
SOK,1636761600,8134,6788,194,116,16,0
SOM,1636761600,5277,4514,144,0,15,0
SON,1636761600,5928,4432,173,107,15,0
UH,1636761600,8852,7167,277,99,11,0
WAK,1636761600,13425,11555,334,102,44,0
WE,1636761600,3938,3012,111,39,21,0
TH,1636761600,172983,147399,4664,1327,797,2
