Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1623974400,6872,6556,291,1,3,0
AP,1623974400,4127,4042,78,0,5,0
EA,1623974400,1952,1854,75,0,0,0
EF,1623974400,8618,8320,272,2,9,0
EIC,1623974400,6216,5961,247,0,0,0
G,1623974400,5696,5481,199,1,1,0
GRZ,1623974400,7844,7558,227,0,10,1
GTH,1623974400,8650,8401,204,3,4,0
HBN,1623974400,5364,5095,241,2,6,0
IK,1623974400,6507,6278,218,0,5,0
J,1623974400,4332,4240,82,0,1,0
KYF,1623974400,3678,3506,143,4,7,0
NDH,1623974400,2935,2859,70,1,2,0
SHK,1623974400,4720,4593,124,-1,-1,0
SHL,1623974400,2176,2056,113,1,1,0
SLF,1623974400,6781,6469,287,0,3,0
SM,1623974400,10000,9609,368,0,7,0
SOK,1623974400,6438,6248,176,1,4,0
SOM,1623974400,4163,4028,130,0,0,0
SON,1623974400,4250,4055,163,4,5,0
UH,1623974400,6408,6083,257,5,13,0
WAK,1623974400,8284,7994,245,2,0,0
WE,1623974400,2613,2503,102,0,3,0
TH,1623974400,128624,123789,4312,26,88,1
