Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1664755200,36128,34660,486,0,32,0
AP,1664755200,30240,29477,136,0,39,0
EA,1664755200,0,0,0,0,0,0
EF,1664755200,73117,71646,554,0,58,0
EIC,1664755200,43274,42417,359,0,38,0
G,1664755200,33265,32392,375,0,1,0
GRZ,1664755200,36696,35813,395,0,38,0
GTH,1664755200,48738,47608,354,0,16,0
HBN,1664755200,26146,25363,426,0,14,0
IK,1664755200,43966,43004,440,0,75,0
J,1664755200,42668,41382,163,0,62,0
KYF,1664755200,24932,24159,250,0,18,0
NDH,1664755200,26630,26074,105,0,20,0
SHK,1664755200,34146,33062,232,0,22,0
SHL,1664755200,11687,11329,189,0,2,0
SLF,1664755200,39137,37950,563,0,7,0
SM,1664755200,51069,49403,698,0,42,0
SOK,1664755200,32210,31455,340,0,13,0
SOM,1664755200,25365,24875,248,0,6,0
SON,1664755200,22617,21748,292,0,19,0
UH,1664755200,40600,39512,423,0,14,0
WAK,1664755200,58564,57070,455,0,6,0
WE,1664755200,25138,24685,172,0,3,0
TH,1664755200,806333,785084,7655,0,545,0
