Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1665187200,36768,34784,489,0,24,0
AP,1665187200,30625,29536,136,0,0,0
EA,1665187200,0,0,0,0,0,0
EF,1665187200,74087,72186,554,0,193,0
EIC,1665187200,43797,42594,360,0,33,0
G,1665187200,33731,32619,375,0,3,0
GRZ,1665187200,37094,35937,395,0,34,0
GTH,1665187200,49314,47955,356,0,26,0
HBN,1665187200,26365,25426,426,0,13,0
IK,1665187200,44613,43317,441,0,81,0
J,1665187200,43321,41540,163,0,3,0
KYF,1665187200,25246,24228,250,0,0,0
NDH,1665187200,26906,26152,105,0,3,0
SHK,1665187200,34718,33178,233,0,25,0
SHL,1665187200,11908,11393,191,0,1,0
SLF,1665187200,39618,38158,565,0,7,0
SM,1665187200,51959,49814,698,0,33,0
SOK,1665187200,32562,31498,342,0,4,0
SOM,1665187200,25560,24971,249,0,0,0
SON,1665187200,22910,21810,293,0,0,0
UH,1665187200,41060,39868,423,0,18,0
WAK,1665187200,59739,57315,455,0,0,0
WE,1665187200,25498,24735,172,0,0,0
TH,1665187200,817399,789014,7671,0,501,0
