Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1652659200,31214,29705,452,-15,67,19
AP,1652659200,26887,25921,129,23,125,0
EA,1652659200,0,0,0,0,0,0
EF,1652659200,64103,63086,521,79,47,1
EIC,1652659200,36110,34265,335,78,83,1
G,1652659200,28805,28134,354,18,15,0
GRZ,1652659200,32234,30961,353,399,707,0
GTH,1652659200,43050,42365,338,41,65,0
HBN,1652659200,23448,22439,398,11,153,0
IK,1652659200,38050,37214,424,65,63,2
J,1652659200,35288,33066,141,77,345,0
KYF,1652659200,22120,21153,240,30,181,0
NDH,1652659200,23868,23400,101,12,28,0
SHK,1652659200,29903,28780,221,32,50,1
SHL,1652659200,10356,10004,178,13,30,0
SLF,1652659200,35420,34562,541,20,46,0
SM,1652659200,43850,42583,648,45,117,1
SOK,1652659200,29464,28485,326,32,18,0
SOM,1652659200,23038,22631,238,30,23,1
SON,1652659200,20097,19214,284,5,57,0
UH,1652659200,34592,33549,413,60,45,2
WAK,1652659200,50726,49027,441,80,140,0
WE,1652659200,21770,20471,152,35,140,0
TH,1652659200,704393,681015,7228,1170,2545,28
