Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1625443200,6886,6585,292,1,2,0
AP,1625443200,4113,4032,78,0,0,0
EA,1625443200,1959,1879,75,0,0,0
EF,1625443200,8622,8345,273,0,0,0
EIC,1625443200,6247,5969,249,2,3,0
G,1625443200,5705,5498,202,0,2,0
GRZ,1625443200,7846,7613,228,0,0,0
GTH,1625443200,8666,8455,204,0,3,0
HBN,1625443200,5381,5121,246,0,1,0
IK,1625443200,6508,6290,218,0,0,0
J,1625443200,4331,4245,83,0,0,0
KYF,1625443200,3683,3538,144,0,3,0
NDH,1625443200,2936,2866,70,0,0,0
SHK,1625443200,4737,4611,126,0,1,0
SHL,1625443200,2176,2063,113,0,0,0
SLF,1625443200,6782,6488,288,0,1,0
SM,1625443200,10002,9631,368,0,3,0
SOK,1625443200,6460,6267,181,0,2,1
SOM,1625443200,4165,4032,132,0,0,0
SON,1625443200,4256,4089,163,1,1,0
UH,1625443200,6426,6159,259,0,2,0
WAK,1625443200,8305,8047,246,0,0,0
WE,1625443200,2617,2511,103,1,0,0
TH,1625443200,128809,124334,4341,5,24,1
