Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1675900800,40280,39593,530,11,3,0
AP,1675900800,32514,32287,150,4,3,0
EA,1675900800,0,0,0,0,0,0
EF,1675900800,80308,79508,622,19,10,4
EIC,1675900800,46903,46379,384,13,12,0
G,1675900800,36721,36275,409,2,4,0
GRZ,1675900800,39348,38847,445,0,2,0
GTH,1675900800,52797,52314,380,9,1,0
HBN,1675900800,28164,27683,443,3,4,0
IK,1675900800,48357,47837,455,10,3,0
J,1675900800,47015,46601,183,0,17,0
KYF,1675900800,26850,26500,274,1,4,0
NDH,1675900800,28994,28787,111,2,3,0
SHK,1675900800,37596,37207,258,0,2,0
SHL,1675900800,12836,12620,209,0,1,0
SLF,1675900800,41899,41236,596,12,4,0
SM,1675900800,56664,55788,762,9,8,1
SOK,1675900800,34374,33968,352,4,3,1
SOM,1675900800,27629,27315,269,1,3,0
SON,1675900800,24510,24133,305,4,3,0
UH,1675900800,43848,43359,448,2,5,0
WAK,1675900800,64362,63707,469,12,3,0
WE,1675900800,27386,27156,195,3,3,1
TH,1675900800,879355,869100,8249,121,101,7
