Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1644105600,15376,13676,388,19,37,0
AP,1644105600,12634,11193,119,65,43,0
EA,1644105600,0,0,0,0,0,0
EF,1644105600,28441,26582,425,0,191,0
EIC,1644105600,13642,11864,301,132,64,0
G,1644105600,13755,12495,323,0,62,0
GRZ,1644105600,17484,15911,301,155,9,0
GTH,1644105600,22833,20700,315,113,39,0
HBN,1644105600,13590,12339,380,0,35,0
IK,1644105600,18626,17140,399,67,72,0
J,1644105600,13518,11229,127,197,66,0
KYF,1644105600,10391,9534,216,43,49,0
NDH,1644105600,8853,7932,93,8,46,0
SHK,1644105600,13738,11988,193,47,19,0
SHL,1644105600,5538,4773,164,16,3,0
SLF,1644105600,17961,16774,461,19,66,0
SM,1644105600,23613,21625,559,0,88,0
SOK,1644105600,15750,14280,286,37,6,0
SOM,1644105600,10971,9852,206,0,14,0
SON,1644105600,11004,9959,267,53,22,0
UH,1644105600,16234,14553,376,86,94,0
WAK,1644105600,24249,21345,415,74,87,0
WE,1644105600,8371,7100,133,0,26,0
TH,1644105600,336572,302844,6447,1131,1138,0
