Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1655337600,31735,30863,468,21,16,0
AP,1655337600,27271,26822,129,-8,0,0
EA,1655337600,0,0,0,0,0,0
EF,1655337600,65096,64238,530,76,127,0
EIC,1655337600,36980,36217,341,0,10,0
G,1655337600,29207,28648,357,22,11,0
GRZ,1655337600,33494,32847,370,16,13,0
GTH,1655337600,43774,43065,340,48,21,0
HBN,1655337600,23834,23187,410,45,10,0
IK,1655337600,38748,38043,426,42,22,0
J,1655337600,36230,35341,145,0,35,0
KYF,1655337600,22444,21936,241,13,6,0
NDH,1655337600,24160,23860,102,9,3,0
SHK,1655337600,30333,29759,222,26,14,0
SHL,1655337600,10554,10276,180,12,10,0
SLF,1655337600,35764,35047,546,19,2,0
SM,1655337600,44565,43582,651,18,28,0
SOK,1655337600,29749,29221,331,17,9,0
SOM,1655337600,23282,22918,242,13,4,0
SON,1655337600,20351,19874,285,14,10,0
UH,1655337600,35252,34546,414,39,10,0
WAK,1655337600,51683,50790,449,62,3,0
WE,1655337600,22335,21698,157,52,20,0
TH,1655337600,716841,702778,7336,556,384,0
