Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1626307200,6906,6592,293,1,0,0
AP,1626307200,4123,4044,77,11,9,0
EA,1626307200,1961,1884,76,0,0,0
EF,1626307200,8628,8349,273,1,0,0
EIC,1626307200,6247,5994,250,0,3,0
G,1626307200,5706,5501,202,0,0,0
GRZ,1626307200,7863,7615,230,1,0,0
GTH,1626307200,8683,8463,205,3,1,0
HBN,1626307200,5400,5133,248,2,0,0
IK,1626307200,6513,6295,218,0,0,0
J,1626307200,4338,4248,83,0,1,0
KYF,1626307200,3684,3539,144,0,0,0
NDH,1626307200,2939,2866,70,1,0,0
SHK,1626307200,4739,4610,127,2,-1,1
SHL,1626307200,2176,2063,113,0,0,0
SLF,1626307200,6782,6494,288,0,0,0
SM,1626307200,10009,9633,370,2,1,0
SOK,1626307200,6461,6276,181,0,0,0
SOM,1626307200,4165,4032,133,0,0,0
SON,1626307200,4246,4081,163,0,0,0
UH,1626307200,6426,6160,264,0,0,0
WAK,1626307200,8311,8059,249,1,1,0
WE,1626307200,2619,2514,103,0,0,0
TH,1626307200,128925,124445,4360,25,15,1
