Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1680912000,40598,39923,540,0,2,0
AP,1680912000,32723,32486,153,0,0,0
EA,1680912000,0,0,0,0,0,0
EF,1680912000,81247,80446,628,0,14,0
EIC,1680912000,47425,46954,387,0,0,0
G,1680912000,36945,36488,413,0,1,0
GRZ,1680912000,39604,39065,452,0,0,0
GTH,1680912000,53173,52724,383,0,1,0
HBN,1680912000,28391,27870,443,0,8,0
IK,1680912000,48735,48224,462,0,4,0
J,1680912000,47459,47097,188,0,1,0
KYF,1680912000,26976,26655,277,0,0,0
NDH,1680912000,29279,29102,113,0,3,0
SHK,1680912000,38063,37757,262,0,6,0
SHL,1680912000,12934,12709,213,0,0,0
SLF,1680912000,42230,41546,607,0,1,0
SM,1680912000,57211,56382,772,0,1,0
SOK,1680912000,34630,34194,356,0,3,0
SOM,1680912000,27804,27507,271,0,0,0
SON,1680912000,24767,24403,311,0,4,0
UH,1680912000,44020,43526,454,0,0,0
WAK,1680912000,65194,64513,472,0,2,0
WE,1680912000,27640,27413,201,0,4,0
TH,1680912000,887048,876984,8358,0,55,0
