Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1588464000,52,42,3,0,0,0
AP,1588464000,69,64,4,0,1,0
EA,1588464000,22,12,1,0,0,0
EF,1588464000,134,128,2,0,0,0
EIC,1588464000,134,110,4,4,1,1
G,1588464000,163,92,6,1,4,0
GRZ,1588464000,454,317,29,5,12,2
GTH,1588464000,240,124,14,0,8,0
HBN,1588464000,23,16,1,0,1,0
IK,1588464000,123,113,4,0,4,0
J,1588464000,158,152,3,0,0,0
KYF,1588464000,41,35,0,0,1,0
NDH,1588464000,59,49,1,0,1,0
SHK,1588464000,59,50,1,0,0,0
SHL,1588464000,13,11,2,0,0,0
SLF,1588464000,63,55,0,0,0,0
SM,1588464000,98,72,3,0,1,0
SOK,1588464000,126,94,11,0,2,0
SOM,1588464000,37,34,1,0,0,0
SON,1588464000,105,71,4,0,10,0
UH,1588464000,76,65,2,0,2,0
WAK,1588464000,43,34,0,0,0,0
WE,1588464000,63,60,0,0,2,0
TH,1588464000,2355,1800,96,10,50,3
