Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1664150400,35832,34499,485,134,46,0
AP,1664150400,29993,29385,136,56,30,0
EA,1664150400,0,0,0,0,0,0
EF,1664150400,72462,71216,550,192,51,0
EIC,1664150400,42891,42177,359,0,34,0
G,1664150400,33025,32171,374,84,27,0
GRZ,1664150400,36478,35679,385,97,28,0
GTH,1664150400,48272,47281,353,182,43,0
HBN,1664150400,25965,25297,425,90,17,1
IK,1664150400,43566,42721,436,83,76,0
J,1664150400,42167,41088,163,20,62,4
KYF,1664150400,24809,24044,248,77,9,1
NDH,1664150400,26472,25977,105,43,11,0
SHK,1664150400,33830,32931,230,99,25,0
SHL,1664150400,11599,11284,189,27,11,0
SLF,1664150400,38799,37769,562,162,30,0
SM,1664150400,50505,49023,697,145,57,0
SOK,1664150400,32038,31394,340,50,13,0
SOM,1664150400,25236,24800,248,28,22,0
SON,1664150400,22450,21641,291,62,18,0
UH,1664150400,40311,39127,420,154,48,0
WAK,1664150400,58139,56854,454,144,84,0
WE,1664150400,24955,24588,172,9,45,0
TH,1664150400,799794,780946,7622,1938,787,6
