Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1648857600,28570,20070,408,99,105,0
AP,1648857600,24511,18017,124,1,84,0
EA,1648857600,0,0,0,0,0,0
EF,1648857600,46442,44027,460,826,712,0
EIC,1648857600,31258,20504,323,423,155,5
G,1648857600,26459,22294,340,0,2,0
GRZ,1648857600,25140,19707,335,164,86,0
GTH,1648857600,37777,33875,319,130,259,0
HBN,1648857600,21557,16885,388,100,19,0
IK,1648857600,32424,28716,418,198,236,0
J,1648857600,30747,19939,134,0,134,0
KYF,1648857600,20250,14554,233,175,36,0
NDH,1648857600,22505,14029,99,108,257,0
SHK,1648857600,27741,19527,214,255,130,0
SHL,1648857600,9299,7755,171,64,4,0
SLF,1648857600,32925,27616,496,0,17,0
SM,1648857600,39331,34630,630,1,165,0
SOK,1648857600,27018,20018,303,344,138,0
SOM,1648857600,21456,18247,213,112,19,0
SON,1648857600,17429,13354,277,151,99,0
UH,1648857600,29951,24945,397,0,335,0
WAK,1648857600,45124,36095,424,387,339,0
WE,1648857600,18294,11854,147,158,48,0
TH,1648857600,616208,486658,6853,3696,3379,5
