Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1622505600,6832,6322,291,4,34,0
AP,1622505600,4104,3977,78,6,2,0
EA,1622505600,1935,1837,73,3,7,0
EF,1622505600,8547,8193,262,7,3,0
EIC,1622505600,6202,5890,235,4,13,0
G,1622505600,5666,5415,196,8,7,1
GRZ,1622505600,7835,7274,215,8,33,0
GTH,1622505600,8544,8183,202,11,30,0
HBN,1622505600,5309,4928,240,14,14,0
IK,1622505600,6469,6155,216,7,19,1
J,1622505600,4351,4224,76,9,6,1
KYF,1622505600,3630,3439,142,4,6,0
NDH,1622505600,2925,2791,70,3,13,0
SHK,1622505600,4693,4525,120,3,6,1
SHL,1622505600,2167,2033,110,2,4,0
SLF,1622505600,6737,6374,282,5,22,1
SM,1622505600,9959,9447,367,12,7,2
SOK,1622505600,6407,6109,170,8,33,0
SOM,1622505600,4141,3957,130,11,12,0
SON,1622505600,4178,3917,161,8,22,0
UH,1622505600,6289,5947,248,11,20,0
WAK,1622505600,8234,7887,238,6,21,0
WE,1622505600,2601,2454,102,2,7,0
TH,1622505600,127755,121278,4224,156,341,7
