Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1659571200,34092,32149,477,59,51,1
AP,1659571200,28994,27804,133,27,30,0
EA,1659571200,0,0,0,0,0,0
EF,1659571200,69320,67814,536,82,128,0
EIC,1659571200,41434,39782,353,29,101,0
G,1659571200,31361,30377,367,43,55,0
GRZ,1659571200,35221,34109,372,84,38,0
GTH,1659571200,46171,45291,344,36,72,0
HBN,1659571200,25087,24236,418,32,24,0
IK,1659571200,41357,40366,434,65,55,0
J,1659571200,40118,38074,146,0,77,0
KYF,1659571200,23791,22664,242,33,26,0
NDH,1659571200,25541,24818,105,24,36,0
SHK,1659571200,32425,30950,225,39,44,0
SHL,1659571200,11184,10802,183,9,24,0
SLF,1659571200,37372,36308,552,38,43,1
SM,1659571200,48086,46487,682,47,111,1
SOK,1659571200,31053,30099,334,52,14,0
SOM,1659571200,24380,23836,243,27,34,1
SON,1659571200,21497,20513,287,25,30,0
UH,1659571200,38042,36971,417,52,65,0
WAK,1659571200,55501,53816,450,0,102,0
WE,1659571200,23918,22940,164,65,31,0
TH,1659571200,765945,740206,7464,868,1191,4
