Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1622246400,6827,6209,289,0,7,0
AP,1622246400,4097,3951,78,5,8,0
EA,1622246400,1932,1812,73,2,1,0
EF,1622246400,8534,8127,262,4,32,0
EIC,1622246400,6196,5855,235,5,10,0
G,1622246400,5653,5394,195,2,5,0
GRZ,1622246400,7823,7194,214,4,26,0
GTH,1622246400,8522,8106,202,16,24,0
HBN,1622246400,5281,4871,240,20,20,0
IK,1622246400,6450,6097,214,8,18,0
J,1622246400,4336,4195,75,0,11,0
KYF,1622246400,3625,3415,141,3,4,0
NDH,1622246400,2918,2752,70,1,15,0
SHK,1622246400,4687,4504,119,3,3,1
SHL,1622246400,2163,2019,110,1,3,0
SLF,1622246400,6733,6318,280,1,13,1
SM,1622246400,9945,9408,365,18,29,0
SOK,1622246400,6396,5999,170,3,90,1
SOM,1622246400,4125,3922,130,2,10,0
SON,1622246400,4156,3812,159,7,23,0
UH,1622246400,6267,5901,245,9,10,0
WAK,1622246400,8218,7789,236,4,6,0
WE,1622246400,2597,2437,100,5,8,0
TH,1622246400,127481,120087,4202,123,376,3
