Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1647129600,22684,16000,402,88,90,0
AP,1647129600,18886,14466,120,138,106,0
EA,1647129600,0,0,0,0,0,0
EF,1647129600,37199,35964,446,0,172,0
EIC,1647129600,23586,15471,306,220,93,0
G,1647129600,20717,17160,329,0,172,0
GRZ,1647129600,21144,17885,332,167,101,0
GTH,1647129600,30556,26120,316,320,300,0
HBN,1647129600,17999,15069,385,0,148,0
IK,1647129600,25349,22800,408,293,194,0
J,1647129600,21997,16179,131,103,81,0
KYF,1647129600,14880,12512,222,136,113,0
NDH,1647129600,16093,10558,97,354,46,0
SHK,1647129600,21751,14959,199,113,93,1
SHL,1647129600,7314,6470,168,1,11,0
SLF,1647129600,26328,21108,484,24,134,0
SM,1647129600,32497,28120,616,0,304,0
SOK,1647129600,21640,16853,298,176,96,0
SOM,1647129600,16192,13640,211,0,126,0
SON,1647129600,14432,11614,270,365,110,0
UH,1647129600,23258,19257,389,293,254,0
WAK,1647129600,35301,28487,422,100,145,0
WE,1647129600,13321,9283,135,0,124,0
TH,1647129600,483124,389975,6686,2891,3013,1
