Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1593820800,76,71,4,0,0,0
AP,1593820800,74,70,4,0,0,0
EA,1593820800,30,28,2,0,0,0
EF,1593820800,140,137,2,0,0,0
EIC,1593820800,161,150,9,0,0,0
G,1593820800,257,233,21,0,0,0
GRZ,1593820800,668,613,48,0,0,0
GTH,1593820800,313,281,30,0,0,0
HBN,1593820800,77,63,1,3,0,0
IK,1593820800,136,130,6,0,0,0
J,1593820800,161,158,3,0,0,0
KYF,1593820800,52,50,0,0,0,0
NDH,1593820800,66,63,2,0,0,0
SHK,1593820800,73,69,3,0,0,0
SHL,1593820800,21,18,2,0,0,0
SLF,1593820800,72,71,0,0,0,0
SM,1593820800,153,144,4,0,1,0
SOK,1593820800,150,138,12,0,1,0
SOM,1593820800,38,36,1,0,0,0
SON,1593820800,304,274,22,0,0,0
UH,1593820800,92,89,3,0,1,0
WAK,1593820800,87,84,2,0,0,0
WE,1593820800,69,69,0,0,0,0
TH,1593820800,3270,3039,181,3,3,0
