Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1662163200,35029,33750,482,0,33,0
AP,1662163200,29552,28906,136,0,0,0
EA,1662163200,0,0,0,0,0,0
EF,1662163200,70931,69865,546,0,109,0
EIC,1662163200,42212,41545,358,0,27,0
G,1662163200,32284,31510,372,0,0,0
GRZ,1662163200,35875,35143,383,0,12,0
GTH,1662163200,47139,46451,351,0,9,0
HBN,1662163200,25524,24923,422,0,11,0
IK,1662163200,42423,41620,435,0,32,0
J,1662163200,41320,40134,159,0,4,0
KYF,1662163200,24332,23573,243,0,0,0
NDH,1662163200,26048,25518,105,0,5,0
SHK,1662163200,33168,32358,228,0,29,0
SHL,1662163200,11404,11109,186,0,1,0
SLF,1662163200,38043,37205,557,0,4,0
SM,1662163200,49287,48138,692,0,8,0
SOK,1662163200,31601,31022,339,0,15,0
SOM,1662163200,24903,24511,248,0,0,0
SON,1662163200,21975,21231,290,0,0,0
UH,1662163200,38892,38127,417,0,4,0
WAK,1662163200,56870,55764,453,0,0,0
WE,1662163200,24535,24117,168,0,1,0
TH,1662163200,783347,766520,7570,0,304,0
