Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1666915200,38221,35763,492,25,32,0
AP,1666915200,0,0,0,0,0,0
EA,1666915200,0,0,0,0,0,0
EF,1666915200,0,0,0,0,0,0
EIC,1666915200,45221,43938,365,48,26,0
G,1666915200,0,0,0,0,0,0
GRZ,1666915200,38122,36833,403,61,51,3
GTH,1666915200,51126,49956,369,52,21,0
HBN,1666915200,27514,25770,432,17,7,1
IK,1666915200,46594,45052,444,58,79,0
J,1666915200,0,0,0,0,0,0
KYF,1666915200,26003,24718,255,27,2,0
NDH,1666915200,27771,26813,106,42,33,0
SHK,1666915200,36125,33946,241,34,2,2
SHL,1666915200,0,0,0,0,0,0
SLF,1666915200,0,0,0,0,0,0
SM,1666915200,0,0,0,0,0,0
SOK,1666915200,0,0,0,0,0,0
SOM,1666915200,0,0,0,0,0,0
SON,1666915200,0,0,0,0,0,0
UH,1666915200,0,0,0,0,0,0
WAK,1666915200,0,0,0,0,0,0
WE,1666915200,0,0,0,0,0,0
TH,1666915200,336697,322789,3107,-510473,-491678,-4683
