Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1653609600,31377,30357,460,0,36,0
AP,1653609600,27019,26421,129,0,0,0
EA,1653609600,0,0,0,0,0,0
EF,1653609600,64479,63590,522,24,8,0
EIC,1653609600,36413,35536,336,23,17,0
G,1653609600,28933,28442,355,0,4,0
GRZ,1653609600,33196,32420,370,12,12,0
GTH,1653609600,43270,42698,339,22,10,0
HBN,1653609600,23552,22974,398,0,9,0
IK,1653609600,38278,37624,426,25,17,0
J,1653609600,35593,34231,145,34,2,0
KYF,1653609600,22219,21612,240,-1,2,0
NDH,1653609600,23954,23669,101,8,16,0
SHK,1653609600,30014,29378,220,0,10,0
SHL,1653609600,10414,10167,179,3,2,0
SLF,1653609600,35512,34833,541,0,2,0
SM,1653609600,44119,43152,648,0,9,0
SOK,1653609600,29546,28924,330,0,2,0
SOM,1653609600,23128,22788,240,0,6,0
SON,1653609600,20193,19566,285,0,2,0
UH,1653609600,34817,34131,413,0,4,0
WAK,1653609600,51084,50129,445,2,17,0
WE,1653609600,21929,21128,156,19,5,0
TH,1653609600,709039,693770,7278,171,192,0
