Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1673740800,40119,39286,526,0,20,0
AP,1673740800,32428,32098,149,0,21,0
EA,1673740800,0,0,0,0,0,0
EF,1673740800,79962,79159,609,0,9,0
EIC,1673740800,46659,46100,381,0,29,0
G,1673740800,36631,36144,408,0,20,0
GRZ,1673740800,39273,38707,441,0,19,0
GTH,1673740800,52581,52051,378,0,16,0
HBN,1673740800,28121,27551,443,0,10,0
IK,1673740800,48227,47640,452,0,13,0
J,1673740800,46765,46142,174,0,63,0
KYF,1673740800,26769,26302,271,0,12,0
NDH,1673740800,28854,28483,110,0,9,0
SHK,1673740800,37465,36906,257,0,9,0
SHL,1673740800,12824,12588,208,0,9,0
SLF,1673740800,41773,41063,589,0,13,0
SM,1673740800,56420,55526,751,0,23,0
SOK,1673740800,34308,33833,348,0,11,0
SOM,1673740800,27551,27176,264,0,7,0
SON,1673740800,24437,24008,304,0,15,0
UH,1673740800,43749,43198,448,0,18,0
WAK,1673740800,64118,63334,467,0,20,0
WE,1673740800,27310,27048,192,0,18,0
TH,1673740800,876344,864343,8170,0,384,0
