Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1591488000,71,61,3,0,0,0
AP,1591488000,74,69,4,0,0,0
EA,1591488000,29,26,2,1,0,0
EF,1591488000,138,134,2,0,0,0
EIC,1591488000,158,143,9,0,0,0
G,1591488000,252,203,19,1,3,0
GRZ,1591488000,625,558,46,0,1,0
GTH,1591488000,301,256,30,0,2,0
HBN,1591488000,56,38,1,0,0,0
IK,1591488000,135,126,6,0,0,0
J,1591488000,160,156,3,0,0,0
KYF,1591488000,45,45,0,0,0,0
NDH,1591488000,64,59,2,0,0,0
SHK,1591488000,72,64,3,0,0,0
SHL,1591488000,19,14,2,0,1,0
SLF,1591488000,71,67,0,0,0,0
SM,1591488000,138,122,3,0,5,0
SOK,1591488000,149,132,12,0,0,0
SOM,1591488000,37,36,1,0,0,0
SON,1591488000,258,207,17,0,3,0
UH,1591488000,85,75,3,1,0,0
WAK,1591488000,76,65,2,1,0,0
WE,1591488000,68,68,0,0,0,0
TH,1591488000,3081,2724,170,4,15,0
