Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1619136000,6250,5189,251,44,27,1
AP,1619136000,3557,3141,60,14,33,4
EA,1619136000,1647,1422,61,5,9,0
EF,1619136000,7516,6749,239,52,162,0
EIC,1619136000,5640,5135,219,16,26,1
G,1619136000,5038,4422,172,31,48,2
GRZ,1619136000,7089,5387,176,89,90,11
GTH,1619136000,7147,6380,186,65,67,0
HBN,1619136000,4556,4173,223,18,12,0
IK,1619136000,5536,4834,192,55,61,1
J,1619136000,3728,3432,67,-19,-22,2
KYF,1619136000,3179,2826,125,28,15,0
NDH,1619136000,2257,2012,56,0,18,0
SHK,1619136000,4106,3710,92,27,17,0
SHL,1619136000,1919,1676,100,16,11,0
SLF,1619136000,5892,5215,254,35,30,1
SM,1619136000,9002,8135,325,51,40,2
SOK,1619136000,5646,5074,142,30,34,5
SOM,1619136000,3532,3084,112,44,31,1
SON,1619136000,3502,2858,151,20,9,1
UH,1619136000,5647,5202,228,27,32,2
WAK,1619136000,7195,6132,208,39,57,0
WE,1619136000,2295,2035,97,31,15,0
TH,1619136000,111876,98223,3736,718,822,34
