Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1679529600,40538,39857,536,7,4,0
AP,1679529600,32688,32433,153,2,5,0
EA,1679529600,0,0,0,0,0,0
EF,1679529600,81126,80133,628,17,10,0
EIC,1679529600,47363,46830,387,10,14,0
G,1679529600,36906,36441,411,2,4,0
GRZ,1679529600,39548,38982,450,0,1,0
GTH,1679529600,53135,52641,382,5,5,0
HBN,1679529600,28332,27788,443,4,1,0
IK,1679529600,48685,48130,461,6,5,0
J,1679529600,47394,46973,185,8,6,0
KYF,1679529600,26957,26618,276,4,1,0
NDH,1679529600,29236,29031,113,7,5,0
SHK,1679529600,37999,37601,262,11,9,0
SHL,1679529600,12917,12672,212,1,1,0
SLF,1679529600,42176,41459,603,5,7,0
SM,1679529600,57142,56299,768,4,6,0
SOK,1679529600,34594,34111,356,12,3,0
SOM,1679529600,27777,27462,271,6,3,0
SON,1679529600,24743,24346,311,4,5,0
UH,1679529600,43993,43480,454,6,8,0
WAK,1679529600,65105,64217,471,19,13,0
WE,1679529600,27612,27330,198,15,10,1
TH,1679529600,885966,874834,8331,155,126,1
