Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1681516800,40620,39974,541,0,2,0
AP,1681516800,32727,32520,154,0,1,0
EA,1681516800,0,0,0,0,0,0
EF,1681516800,81278,80524,628,0,8,0
EIC,1681516800,47449,46990,387,0,2,0
G,1681516800,36960,36509,414,0,0,0
GRZ,1681516800,39623,39112,453,0,2,0
GTH,1681516800,53188,52755,384,0,3,0
HBN,1681516800,28402,27896,444,0,6,0
IK,1681516800,48749,48257,462,0,0,0
J,1681516800,47496,47169,189,0,0,0
KYF,1681516800,26983,26672,277,0,0,0
NDH,1681516800,29309,29131,115,0,2,0
SHK,1681516800,38110,37793,262,0,6,0
SHL,1681516800,12940,12715,213,0,0,0
SLF,1681516800,42248,41579,609,0,0,0
SM,1681516800,57240,56418,777,0,1,0
SOK,1681516800,34638,34227,356,0,1,0
SOM,1681516800,27812,27519,272,0,1,0
SON,1681516800,24772,24431,311,0,0,0
UH,1681516800,44026,43545,454,0,1,0
WAK,1681516800,65213,64608,472,0,3,0
WE,1681516800,27654,27425,201,0,0,0
TH,1681516800,887437,877769,8375,0,39,0
