Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1626998400,6912,6609,293,3,1,0
AP,1626998400,4118,4039,77,0,0,0
EA,1626998400,1961,1884,76,0,0,0
EF,1626998400,8639,8352,273,3,0,0
EIC,1626998400,6250,5998,250,1,0,0
G,1626998400,5717,5502,203,2,0,0
GRZ,1626998400,7874,7616,230,2,1,0
GTH,1626998400,8701,8471,205,4,1,0
HBN,1626998400,5416,5145,248,2,1,0
IK,1626998400,6516,6297,218,2,2,0
J,1626998400,4341,4254,83,3,0,0
KYF,1626998400,3684,3539,144,0,0,0
NDH,1626998400,2942,2868,70,0,1,0
SHK,1626998400,4749,4611,127,5,0,0
SHL,1626998400,2182,2063,113,0,0,0
SLF,1626998400,6785,6494,288,1,0,0
SM,1626998400,10033,9636,370,4,1,0
SOK,1626998400,6476,6292,182,14,14,0
SOM,1626998400,4166,4032,133,0,0,0
SON,1626998400,4253,4082,163,1,0,0
UH,1626998400,6427,6161,264,1,0,0
WAK,1626998400,8311,8060,250,0,0,1
WE,1626998400,2620,2516,103,0,0,0
TH,1626998400,129073,124521,4363,48,22,1
