Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1669593600,39081,37909,501,0,45,0
AP,1669593600,32005,31543,145,26,55,0
EA,1669593600,0,0,0,0,0,0
EF,1669593600,78377,77368,567,72,38,0
EIC,1669593600,45791,45186,369,0,26,0
G,1669593600,35749,35104,387,69,13,0
GRZ,1669593600,38685,37964,422,23,16,0
GTH,1669593600,51735,51206,372,14,25,0
HBN,1669593600,27844,27137,441,2,40,0
IK,1669593600,47401,46683,446,23,39,0
J,1669593600,45661,44811,173,0,4,0
KYF,1669593600,26385,25804,258,23,48,0
NDH,1669593600,28218,27779,110,21,15,1
SHK,1669593600,36664,35944,241,0,15,0
SHL,1669593600,12612,12343,199,6,11,0
SLF,1669593600,41290,40501,581,0,24,0
SM,1669593600,55392,54406,732,0,35,0
SOK,1669593600,33882,33176,344,28,20,0
SOM,1669593600,27110,26707,256,19,19,0
SON,1669593600,24103,23489,300,16,32,0
UH,1669593600,43112,42557,425,0,20,0
WAK,1669593600,63148,62325,463,27,48,0
WE,1669593600,26978,26648,182,27,18,0
TH,1669593600,861223,846590,7914,396,606,1
