Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1661126400,34694,33249,482,64,83,0
AP,1661126400,29355,28604,135,21,78,1
EA,1661126400,0,0,0,0,0,0
EF,1661126400,70226,69244,536,55,62,0
EIC,1661126400,41906,41203,357,43,60,0
G,1661126400,31950,31124,370,60,13,0
GRZ,1661126400,35635,34812,382,37,65,0
GTH,1661126400,46801,46062,350,67,52,0
HBN,1661126400,25380,24688,422,30,33,1
IK,1661126400,41996,41155,435,51,48,0
J,1661126400,40850,39580,152,102,119,0
KYF,1661126400,24164,23243,242,36,66,0
NDH,1661126400,25834,25337,105,26,48,0
SHK,1661126400,32910,31890,227,42,89,1
SHL,1661126400,11308,11035,185,15,16,0
SLF,1661126400,37809,36970,555,31,64,0
SM,1661126400,48870,47625,689,80,60,0
SOK,1661126400,31417,30694,336,25,65,1
SOM,1661126400,24758,24310,246,58,14,0
SON,1661126400,21784,21014,289,41,24,0
UH,1661126400,38601,37782,417,58,51,0
WAK,1661126400,56360,54972,452,66,143,0
WE,1661126400,24324,23854,166,37,56,0
TH,1661126400,776932,758447,7530,1045,1309,4
