Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1684368000,40666,40087,543,0,0,0
AP,1684368000,32768,32589,154,0,2,0
EA,1684368000,0,0,0,0,0,0
EF,1684368000,81399,80725,635,0,0,0
EIC,1684368000,47507,47091,394,0,2,0
G,1684368000,36995,36561,417,0,0,0
GRZ,1684368000,39673,39194,456,0,0,0
GTH,1684368000,53214,52815,387,0,1,0
HBN,1684368000,28419,27960,447,0,2,0
IK,1684368000,48799,48324,465,0,1,0
J,1684368000,47576,47330,193,0,4,0
KYF,1684368000,26995,26710,278,0,0,0
NDH,1684368000,29362,29218,115,0,5,0
SHK,1684368000,38169,37891,262,0,1,0
SHL,1684368000,12958,12734,214,0,0,0
SLF,1684368000,42296,41660,610,0,1,0
SM,1684368000,57314,56503,785,0,0,0
SOK,1684368000,34674,34299,356,0,2,0
SOM,1684368000,27847,27561,272,0,0,0
SON,1684368000,24796,24466,312,0,0,0
UH,1684368000,44061,43585,454,0,3,0
WAK,1684368000,65291,64782,472,0,0,0
WE,1684368000,27679,27465,207,0,0,0
TH,1684368000,888458,879550,8428,0,24,0
