Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1675296000,40232,39547,530,10,4,0
AP,1675296000,32488,32249,150,8,0,0
EA,1675296000,0,0,0,0,0,0
EF,1675296000,80221,79444,614,21,18,0
EIC,1675296000,46834,46323,384,15,1,0
G,1675296000,36697,36253,409,5,6,0
GRZ,1675296000,39331,38826,445,0,3,0
GTH,1675296000,52740,52264,378,9,10,0
HBN,1675296000,28150,27665,443,4,0,0
IK,1675296000,48315,47809,455,2,3,0
J,1675296000,46949,46521,181,0,9,0
KYF,1675296000,26832,26441,274,3,2,0
NDH,1675296000,28952,28734,111,0,8,0
SHK,1675296000,37555,37157,256,0,0,0
SHL,1675296000,12832,12614,209,0,0,0
SLF,1675296000,41870,41201,593,9,0,0
SM,1675296000,56584,55728,759,0,0,0
SOK,1675296000,34354,33950,350,0,0,0
SOM,1675296000,27607,27293,269,6,0,0
SON,1675296000,24476,24112,305,1,0,0
UH,1675296000,43817,43335,448,0,0,0
WAK,1675296000,64286,63673,468,5,0,0
WE,1675296000,27369,27136,193,3,1,0
TH,1675296000,878491,868275,8224,-117654,-116526,-870
