Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1629417600,6980,6621,293,7,0,0
AP,1629417600,4125,4042,78,0,0,0
EA,1629417600,1988,1887,78,4,0,0
EF,1629417600,8726,8403,273,2,1,0
EIC,1629417600,6279,6022,250,-2,-2,0
G,1629417600,5782,5540,205,3,1,0
GRZ,1629417600,7899,7650,240,0,0,0
GTH,1629417600,8739,8512,205,3,2,0
HBN,1629417600,5436,5181,250,0,3,0
IK,1629417600,6561,6317,218,5,0,0
J,1629417600,4374,4259,84,1,0,0
KYF,1629417600,3690,3541,145,0,0,0
NDH,1629417600,2962,2877,70,1,2,0
SHK,1629417600,4774,4635,129,0,0,0
SHL,1629417600,2191,2071,113,0,0,0
SLF,1629417600,6801,6503,288,0,0,0
SM,1629417600,10100,9698,371,2,1,0
SOK,1629417600,6516,6312,184,2,0,0
SOM,1629417600,4186,4032,136,7,0,0
SON,1629417600,4273,4094,164,1,0,0
UH,1629417600,6436,6168,264,0,0,0
WAK,1629417600,8364,8075,250,8,0,0
WE,1629417600,2636,2520,104,2,1,0
TH,1629417600,129818,124960,4392,46,9,0
