Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1671667200,39873,38624,507,21,39,0
AP,1671667200,32286,31862,148,19,6,1
EA,1671667200,0,0,0,0,0,0
EF,1671667200,79463,78171,591,52,18,0
EIC,1671667200,46324,45667,374,35,24,0
G,1671667200,36400,35704,396,32,20,1
GRZ,1671667200,39091,38397,431,18,9,0
GTH,1671667200,52244,51620,375,13,21,1
HBN,1671667200,28029,27405,443,17,7,0
IK,1671667200,47931,47216,447,20,18,0
J,1671667200,46389,45498,174,32,5,0
KYF,1671667200,26603,26105,263,13,5,0
NDH,1671667200,28583,28142,110,14,22,0
SHK,1671667200,37184,36430,247,0,22,0
SHL,1671667200,12764,12488,205,10,3,2
SLF,1671667200,41599,40835,588,17,12,0
SM,1671667200,56114,55068,743,22,30,2
SOK,1671667200,34185,33557,347,5,16,1
SOM,1671667200,27377,26974,261,18,20,0
SON,1671667200,24324,23786,302,2,11,0
UH,1671667200,43520,42917,425,21,14,0
WAK,1671667200,63666,62853,466,19,33,0
WE,1671667200,27178,26883,187,0,3,0
TH,1671667200,871127,856202,8030,400,358,8
