Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1648771200,28471,19965,408,117,218,0
AP,1648771200,24510,17933,124,288,240,0
EA,1648771200,0,0,0,0,0,0
EF,1648771200,45616,43315,460,1431,986,0
EIC,1648771200,30835,20349,318,310,241,0
G,1648771200,26459,22292,340,219,1,0
GRZ,1648771200,24976,19621,335,147,200,0
GTH,1648771200,37647,33616,319,267,231,0
HBN,1648771200,21457,16866,388,144,93,0
IK,1648771200,32226,28480,418,689,198,1
J,1648771200,30747,19805,134,1010,316,3
KYF,1648771200,20075,14518,233,114,25,-1
NDH,1648771200,22397,13772,99,172,314,0
SHK,1648771200,27486,19397,214,156,384,1
SHL,1648771200,9235,7751,171,52,99,1
SLF,1648771200,32925,27599,496,245,169,1
SM,1648771200,39330,34465,630,312,176,0
SOK,1648771200,26674,19880,303,215,283,0
SOM,1648771200,21344,18228,213,86,130,0
SON,1648771200,17278,13255,277,91,70,0
UH,1648771200,29951,24610,397,426,318,0
WAK,1648771200,44737,35756,424,456,512,0
WE,1648771200,18136,11806,147,288,141,0
TH,1648771200,612512,483279,6848,7235,5345,6
