Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1624752000,6885,6575,291,0,1,0
AP,1624752000,4128,4047,79,0,0,0
EA,1624752000,1957,1876,75,0,3,0
EF,1624752000,8619,8341,273,0,1,0
EIC,1624752000,6216,5967,247,0,1,0
G,1624752000,5701,5487,202,0,4,0
GRZ,1624752000,7844,7603,227,0,1,0
GTH,1624752000,8661,8442,204,0,2,0
HBN,1624752000,5373,5117,242,0,1,0
IK,1624752000,6509,6290,219,0,0,0
J,1624752000,4331,4246,82,0,1,0
KYF,1624752000,3682,3534,143,0,1,0
NDH,1624752000,2936,2865,70,0,0,0
SHK,1624752000,4736,4608,125,0,0,0
SHL,1624752000,2176,2063,113,0,1,0
SLF,1624752000,6782,6482,287,0,1,0
SM,1624752000,10002,9625,368,0,1,0
SOK,1624752000,6451,6260,178,0,3,0
SOM,1624752000,4164,4030,132,0,0,0
SON,1624752000,4254,4080,163,2,3,0
UH,1624752000,6422,6140,259,0,5,0
WAK,1624752000,8299,8026,246,0,2,0
WE,1624752000,2614,2508,103,0,1,0
TH,1624752000,128742,124212,4328,2,33,0
