Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1627171200,6913,6610,293,0,1,0
AP,1627171200,4119,4040,77,1,0,0
EA,1627171200,1961,1884,76,0,0,0
EF,1627171200,8639,8355,273,0,1,0
EIC,1627171200,6251,5998,250,0,0,0
G,1627171200,5717,5503,203,0,0,0
GRZ,1627171200,7874,7616,230,0,0,0
GTH,1627171200,8704,8472,205,1,0,0
HBN,1627171200,5416,5148,248,0,1,0
IK,1627171200,6516,6297,218,0,0,0
J,1627171200,4343,4255,83,0,1,0
KYF,1627171200,3684,3539,144,0,0,0
NDH,1627171200,2942,2869,70,0,1,0
SHK,1627171200,4751,4611,127,0,0,0
SHL,1627171200,2182,2063,113,0,0,0
SLF,1627171200,6785,6495,288,0,0,0
SM,1627171200,10033,9640,370,0,2,0
SOK,1627171200,6476,6292,182,0,0,0
SOM,1627171200,4166,4032,133,0,0,0
SON,1627171200,4254,4082,163,1,0,0
UH,1627171200,6427,6161,264,0,0,0
WAK,1627171200,8311,8060,250,0,0,0
WE,1627171200,2620,2516,103,0,0,0
TH,1627171200,129084,124538,4363,3,7,0
