Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1664064000,35698,34453,485,0,34,0
AP,1664064000,29937,29355,136,0,48,0
EA,1664064000,0,0,0,0,0,0
EF,1664064000,72270,71165,550,0,104,0
EIC,1664064000,42891,42143,359,0,48,0
G,1664064000,32941,32144,374,0,25,0
GRZ,1664064000,36381,35651,385,0,33,0
GTH,1664064000,48090,47238,353,0,109,0
HBN,1664064000,25875,25280,424,0,25,0
IK,1664064000,43483,42645,436,0,78,0
J,1664064000,42147,41026,159,0,75,0
KYF,1664064000,24732,24035,247,0,38,0
NDH,1664064000,26429,25966,105,0,18,0
SHK,1664064000,33731,32906,230,0,16,0
SHL,1664064000,11572,11273,189,0,10,0
SLF,1664064000,38637,37739,562,0,41,0
SM,1664064000,50360,48966,697,0,52,0
SOK,1664064000,31988,31381,340,0,9,0
SOM,1664064000,25208,24778,248,0,30,0
SON,1664064000,22388,21623,291,0,48,0
UH,1664064000,40157,39079,420,0,92,0
WAK,1664064000,57995,56770,454,0,76,0
WE,1664064000,24946,24543,172,0,43,0
TH,1664064000,797856,780159,7616,0,1052,0
