Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1596240000,79,75,4,0,0,0
AP,1596240000,78,71,4,0,0,0
EA,1596240000,35,29,2,0,1,0
EF,1596240000,142,138,2,0,0,0
EIC,1596240000,162,153,9,0,0,0
G,1596240000,263,238,22,1,0,0
GRZ,1596240000,668,620,48,0,0,0
GTH,1596240000,319,288,30,0,0,0
HBN,1596240000,84,79,1,0,0,0
IK,1596240000,146,138,6,0,1,0
J,1596240000,163,160,3,0,0,0
KYF,1596240000,55,53,0,0,0,0
NDH,1596240000,67,65,2,0,0,0
SHK,1596240000,73,70,3,0,0,0
SHL,1596240000,21,19,2,0,0,0
SLF,1596240000,72,72,0,0,0,0
SM,1596240000,167,156,4,0,0,0
SOK,1596240000,151,138,12,0,0,0
SOM,1596240000,43,40,1,0,0,0
SON,1596240000,306,284,22,0,0,0
UH,1596240000,92,89,3,0,0,0
WAK,1596240000,94,87,2,0,0,0
WE,1596240000,90,77,0,0,0,0
TH,1596240000,3370,3139,182,1,2,0
