Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1669420800,39081,37839,501,0,16,0
AP,1669420800,31979,31486,145,0,0,0
EA,1669420800,0,0,0,0,0,0
EF,1669420800,78305,77266,567,0,67,0
EIC,1669420800,45791,45148,369,0,7,0
G,1669420800,35680,35056,387,0,5,0
GRZ,1669420800,38662,37926,422,0,6,0
GTH,1669420800,51721,51158,372,0,8,0
HBN,1669420800,27842,27096,441,0,0,0
IK,1669420800,47378,46636,446,0,35,0
J,1669420800,45661,44806,173,0,1,0
KYF,1669420800,26362,25756,258,0,0,0
NDH,1669420800,28197,27753,109,0,9,0
SHK,1669420800,36664,35925,241,0,14,0
SHL,1669420800,12606,12316,199,0,0,0
SLF,1669420800,41290,40455,581,0,1,0
SM,1669420800,55392,54322,732,0,13,0
SOK,1669420800,33854,33152,344,0,3,0
SOM,1669420800,27091,26669,256,0,2,0
SON,1669420800,24087,23457,300,0,1,0
UH,1669420800,43112,42517,425,0,3,0
WAK,1669420800,63121,62250,463,0,2,0
WE,1669420800,26951,26616,182,0,1,0
TH,1669420800,860827,845605,7913,0,194,0
