Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1677542400,40402,39704,530,11,12,0
AP,1677542400,32587,32339,150,8,8,0
EA,1677542400,0,0,0,0,0,0
EF,1677542400,80715,79794,622,56,5,0
EIC,1677542400,47101,46541,386,0,11,0
G,1677542400,36802,36342,410,6,6,0
GRZ,1677542400,39421,38898,446,16,0,0
GTH,1677542400,52995,52463,381,17,11,0
HBN,1677542400,28251,27714,443,22,4,0
IK,1677542400,48539,47944,459,66,12,1
J,1677542400,47156,46771,185,0,42,1
KYF,1677542400,26899,26557,276,6,2,0
NDH,1677542400,29115,28907,112,11,9,0
SHK,1677542400,37784,37303,259,21,6,1
SHL,1677542400,12866,12632,210,0,0,0
SLF,1677542400,42010,41313,599,11,5,2
SM,1677542400,56955,55990,762,31,14,0
SOK,1677542400,34459,34008,353,9,3,0
SOM,1677542400,27717,27371,269,10,0,0
SON,1677542400,24630,24203,305,5,7,0
UH,1677542400,43924,43410,451,4,1,0
WAK,1677542400,64718,63920,469,92,29,0
WE,1677542400,27469,27204,196,18,5,0
TH,1677542400,882515,871328,8273,420,192,5
