Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1682121600,40623,40014,541,0,1,0
AP,1682121600,32740,32541,154,0,0,0
EA,1682121600,0,0,0,0,0,0
EF,1682121600,81312,80579,631,0,12,0
EIC,1682121600,47467,47017,390,0,0,0
G,1682121600,36973,36528,415,0,0,0
GRZ,1682121600,39633,39133,454,0,2,0
GTH,1682121600,53191,52781,384,0,3,0
HBN,1682121600,28405,27905,446,0,0,0
IK,1682121600,48758,48277,464,0,4,0
J,1682121600,47517,47214,189,0,0,0
KYF,1682121600,26987,26685,278,0,0,0
NDH,1682121600,29322,29151,115,0,0,0
SHK,1682121600,38127,37820,262,0,1,0
SHL,1682121600,12943,12721,213,0,0,0
SLF,1682121600,42263,41599,609,0,0,0
SM,1682121600,57261,56444,781,0,2,0
SOK,1682121600,34644,34250,356,0,0,0
SOM,1682121600,27821,27526,272,0,0,0
SON,1682121600,24775,24442,311,0,0,0
UH,1682121600,44033,43553,454,0,0,0
WAK,1682121600,65240,64676,472,0,8,0
WE,1682121600,27660,27440,201,0,1,0
TH,1682121600,887695,878296,8392,0,34,0
