Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1590796800,71,57,3,0,1,0
AP,1590796800,73,69,4,0,0,0
EA,1590796800,28,24,2,0,0,0
EF,1590796800,137,133,2,0,0,0
EIC,1590796800,154,134,8,0,0,0
G,1590796800,240,185,16,8,2,1
GRZ,1590796800,622,521,45,0,1,0
GTH,1590796800,297,242,30,0,1,0
HBN,1590796800,45,29,1,0,1,0
IK,1590796800,135,125,5,0,0,0
J,1590796800,159,155,3,0,0,0
KYF,1590796800,45,45,0,0,0,0
NDH,1590796800,61,59,2,0,0,0
SHK,1590796800,71,64,3,0,0,0
SHL,1590796800,19,12,2,0,0,0
SLF,1590796800,71,66,0,0,0,0
SM,1590796800,132,107,3,2,0,0
SOK,1590796800,148,131,12,0,1,0
SOM,1590796800,37,36,1,0,0,0
SON,1590796800,220,171,14,0,3,0
UH,1590796800,79,73,4,0,0,0
WAK,1590796800,72,55,2,0,2,0
WE,1590796800,68,65,0,0,0,0
TH,1590796800,2984,2558,162,10,12,1
