Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1650499200,30192,26524,423,0,338,0
AP,1650499200,26208,22825,129,93,245,0
EA,1650499200,0,0,0,0,0,0
EF,1650499200,62219,60385,480,663,334,10
EIC,1650499200,34288,28527,328,183,324,0
G,1650499200,27993,26825,348,140,106,0
GRZ,1650499200,28482,23265,348,161,239,9
GTH,1650499200,41798,40176,326,149,202,0
HBN,1650499200,22778,20021,397,150,173,1
IK,1650499200,36372,34573,421,212,380,0
J,1650499200,33328,27816,140,0,454,0
KYF,1650499200,21526,18677,236,120,296,0
NDH,1650499200,23384,20837,101,82,280,0
SHK,1650499200,29153,25718,217,145,404,0
SHL,1650499200,9950,9345,174,27,32,1
SLF,1650499200,34681,32754,522,2,151,0
SM,1650499200,42142,39869,644,194,183,1
SOK,1650499200,28768,26086,315,127,286,1
SOM,1650499200,22423,21729,227,33,74,0
SON,1650499200,19611,15992,284,96,108,0
UH,1650499200,33011,31133,397,339,137,0
WAK,1650499200,48681,45398,439,342,197,2
WE,1650499200,20753,16545,149,106,294,0
TH,1650499200,677741,615020,7045,3364,5237,25
