Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1656460800,32158,31044,469,55,16,0
AP,1656460800,27606,26956,129,165,17,0
EA,1656460800,0,0,0,0,0,0
EF,1656460800,66003,64749,533,92,32,0
EIC,1656460800,37982,36665,344,81,38,0
G,1656460800,29605,28894,358,69,30,0
GRZ,1656460800,33729,32962,370,45,11,0
GTH,1656460800,44263,43484,340,56,30,0
HBN,1656460800,24092,23399,415,35,18,0
IK,1656460800,39259,38415,428,0,33,0
J,1656460800,37187,35603,145,116,12,0
KYF,1656460800,22678,22040,241,38,11,0
NDH,1656460800,24434,24003,102,68,12,0
SHK,1656460800,30706,29877,222,57,10,0
SHL,1656460800,10676,10369,180,14,8,0
SLF,1656460800,36007,35253,546,35,20,0
SM,1656460800,45204,43940,657,85,24,0
SOK,1656460800,29932,29364,331,27,9,0
SOM,1656460800,23506,23065,243,20,19,0
SON,1656460800,20572,19967,285,48,6,0
UH,1656460800,35768,34842,414,98,39,0
WAK,1656460800,52374,51220,449,135,65,0
WE,1656460800,22729,21902,157,62,27,0
TH,1656460800,726470,708013,7358,1401,487,0
