Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1639353600,12532,9137,348,43,118,0
AP,1639353600,8827,6918,95,31,111,0
EA,1639353600,0,0,0,0,0,0
EF,1639353600,19931,18104,323,343,264,9
EIC,1639353600,10345,9198,274,34,88,0
G,1639353600,10682,8780,273,128,86,4
GRZ,1639353600,13548,9910,269,164,112,0
GTH,1639353600,18534,15339,255,108,173,4
HBN,1639353600,10894,7928,312,138,135,1
IK,1639353600,13665,12411,322,148,196,3
J,1639353600,9072,6453,107,19,58,0
KYF,1639353600,8139,6895,163,59,71,1
NDH,1639353600,5970,5035,79,41,96,1
SHK,1639353600,10266,6540,166,33,48,0
SHL,1639353600,4164,3010,140,9,44,1
SLF,1639353600,14022,11285,373,193,290,0
SM,1639353600,18668,15854,471,123,436,4
SOK,1639353600,12678,8599,236,15,130,0
SOM,1639353600,8104,5605,160,88,71,0
SON,1639353600,9004,6480,223,50,93,2
UH,1639353600,12164,9129,329,152,51,0
WAK,1639353600,18072,15493,363,94,200,2
WE,1639353600,5875,4084,120,120,52,0
TH,1639353600,255156,202187,5401,2133,2923,32
