Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1596931200,79,75,4,0,0,0
AP,1596931200,82,73,4,0,0,0
EA,1596931200,36,31,2,0,1,0
EF,1596931200,150,141,2,0,0,0
EIC,1596931200,163,153,9,0,0,0
G,1596931200,266,239,22,0,0,0
GRZ,1596931200,670,620,48,0,0,0
GTH,1596931200,323,289,30,0,0,0
HBN,1596931200,86,81,1,0,0,0
IK,1596931200,152,140,6,0,0,0
J,1596931200,163,160,3,0,0,0
KYF,1596931200,55,55,0,0,0,0
NDH,1596931200,68,65,2,0,0,0
SHK,1596931200,73,70,3,0,0,0
SHL,1596931200,21,19,2,0,0,0
SLF,1596931200,72,72,0,0,0,0
SM,1596931200,175,159,5,0,1,0
SOK,1596931200,156,139,12,0,0,0
SOM,1596931200,44,41,1,0,0,0
SON,1596931200,309,287,22,0,0,0
UH,1596931200,92,89,3,0,0,0
WAK,1596931200,98,90,2,0,0,0
WE,1596931200,94,88,0,2,1,0
TH,1596931200,3427,3176,183,2,3,0
