Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1666137600,37675,35207,491,93,60,0
AP,1666137600,31314,29815,139,71,56,0
EA,1666137600,0,0,0,0,0,0
EF,1666137600,75789,73426,555,170,108,0
EIC,1666137600,44744,43253,363,231,92,0
G,1666137600,34502,33250,379,133,206,1
GRZ,1666137600,37780,36406,400,169,41,0
GTH,1666137600,50536,49077,364,142,135,2
HBN,1666137600,27277,25558,429,139,23,2
IK,1666137600,45987,44154,442,177,292,0
J,1666137600,44425,42008,169,61,82,4
KYF,1666137600,25732,24476,251,49,23,1
NDH,1666137600,27482,26449,106,60,37,0
SHK,1666137600,35669,33493,236,78,27,0
SHL,1666137600,12248,11680,192,30,57,0
SLF,1666137600,40306,38938,575,0,148,0
SM,1666137600,53817,51112,708,234,153,0
SOK,1666137600,33157,31692,344,56,39,0
SOM,1666137600,26220,25407,250,83,76,1
SON,1666137600,23496,22059,295,99,39,1
UH,1666137600,42039,40715,425,114,86,0
WAK,1666137600,61447,58631,455,152,302,0
WE,1666137600,26215,25282,174,92,120,0
TH,1666137600,837857,802088,7742,2433,2202,12
