Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1654732800,31608,30740,468,52,11,0
AP,1654732800,27192,26739,129,29,16,0
EA,1654732800,0,0,0,0,0,0
EF,1654732800,64833,64003,530,54,58,6
EIC,1654732800,36689,36026,339,20,36,0
G,1654732800,29064,28583,355,36,0,0
GRZ,1654732800,33350,32747,370,0,12,0
GTH,1654732800,43540,42947,339,48,13,0
HBN,1654732800,23697,23128,400,11,8,0
IK,1654732800,38450,37882,426,0,8,0
J,1654732800,35896,35104,145,0,51,0
KYF,1654732800,22333,21853,241,28,8,0
NDH,1654732800,24067,23806,101,13,6,0
SHK,1654732800,30176,29669,222,34,9,0
SHL,1654732800,10503,10236,179,15,5,0
SLF,1654732800,35642,34990,546,18,7,0
SM,1654732800,44373,43455,651,51,8,1
SOK,1654732800,29656,29157,331,17,13,0
SOM,1654732800,23183,22885,240,0,2,0
SON,1654732800,20277,19818,285,13,16,0
UH,1654732800,35049,34407,414,32,0,0
WAK,1654732800,51414,50661,448,54,40,1
WE,1654732800,22167,21580,157,28,28,0
TH,1654732800,713159,700416,7316,553,355,8
