Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1653782400,31377,30416,460,0,45,0
AP,1653782400,27019,26455,129,0,34,0
EA,1653782400,0,0,0,0,0,0
EF,1653782400,64479,63677,522,0,76,0
EIC,1653782400,36413,35636,336,0,74,0
G,1653782400,28933,28466,355,0,18,0
GRZ,1653782400,33196,32472,370,0,44,0
GTH,1653782400,43270,42784,339,0,78,0
HBN,1653782400,23552,22994,398,0,16,0
IK,1653782400,38278,37670,426,0,25,0
J,1653782400,35593,34359,145,0,127,0
KYF,1653782400,22219,21660,240,0,46,0
NDH,1653782400,23954,23684,101,0,9,0
SHK,1653782400,30014,29429,220,0,41,0
SHL,1653782400,10414,10179,179,0,12,0
SLF,1653782400,35512,34861,541,0,26,0
SM,1653782400,44119,43212,648,0,51,0
SOK,1653782400,29546,28970,330,0,44,0
SOM,1653782400,23128,22806,240,0,18,0
SON,1653782400,20193,19613,285,0,46,0
UH,1653782400,34817,34193,413,0,59,0
WAK,1653782400,51084,50225,445,0,83,0
WE,1653782400,21929,21220,156,0,86,0
TH,1653782400,709039,694981,7278,0,1058,0
