Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1610409600,3619,1955,67,46,110,0
AP,1610409600,1463,1153,19,72,34,1
EA,1610409600,762,500,20,19,33,2
EF,1610409600,3537,2944,88,56,15,2
EIC,1610409600,2822,2192,84,63,40,6
G,1610409600,2456,2018,95,27,60,1
GRZ,1610409600,2810,2259,93,39,59,6
GTH,1610409600,2643,1959,91,133,45,3
HBN,1610409600,2778,2185,95,49,93,3
IK,1610409600,2518,2027,67,43,43,3
J,1610409600,2105,1595,22,19,32,0
KYF,1610409600,1389,1135,40,26,28,0
NDH,1610409600,1182,897,29,71,19,2
SHK,1610409600,1989,1429,44,29,92,1
SHL,1610409600,932,700,39,15,16,3
SLF,1610409600,3185,2399,93,116,109,0
SM,1610409600,3696,2937,124,82,59,5
SOK,1610409600,2612,2051,55,61,30,0
SOM,1610409600,1525,1223,41,47,29,1
SON,1610409600,2232,1857,89,19,56,0
UH,1610409600,3228,1849,94,90,56,4
WAK,1610409600,2820,1953,34,68,32,4
WE,1610409600,1229,993,45,27,21,12
TH,1610409600,53532,40210,1468,1217,1111,59
