Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1673913600,40138,39352,526,7,34,0
AP,1673913600,32440,32132,150,6,0,0
EA,1673913600,0,0,0,0,0,0
EF,1673913600,80002,79171,609,19,0,0
EIC,1673913600,46684,46148,382,5,18,0
G,1673913600,36642,36164,408,5,0,0
GRZ,1673913600,39278,38727,443,0,9,0
GTH,1673913600,52591,52094,378,0,15,0
HBN,1673913600,28126,27583,443,3,14,0
IK,1673913600,48249,47678,455,15,20,0
J,1673913600,46796,46219,174,14,0,0
KYF,1673913600,26789,26327,271,8,9,0
NDH,1673913600,28873,28521,110,4,22,0
SHK,1673913600,37476,36959,256,5,31,0
SHL,1673913600,12825,12596,208,0,0,0
SLF,1673913600,41790,41084,590,6,0,0
SM,1673913600,56461,55565,751,18,0,0
SOK,1673913600,34314,33853,348,3,0,0
SOM,1673913600,27562,27203,264,2,0,0
SON,1673913600,24442,24020,304,0,0,0
UH,1673913600,43764,43226,448,2,0,0
WAK,1673913600,64145,63387,468,13,0,0
WE,1673913600,27317,27062,193,5,0,0
TH,1673913600,876704,865071,8179,140,172,0
