Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1673136000,40072,39110,519,0,32,0
AP,1673136000,32388,32012,149,0,13,0
EA,1673136000,0,0,0,0,0,0
EF,1673136000,79844,79027,604,0,16,0
EIC,1673136000,46565,45976,379,0,12,0
G,1673136000,36586,36004,407,0,6,0
GRZ,1673136000,39233,38625,440,0,8,0
GTH,1673136000,52508,51942,377,0,35,0
HBN,1673136000,28104,27506,443,0,18,0
IK,1673136000,48155,47536,451,0,2,0
J,1673136000,46688,45967,174,0,33,0
KYF,1673136000,26710,26248,267,0,21,0
NDH,1673136000,28804,28372,110,0,7,0
SHK,1673136000,37410,36792,256,0,12,0
SHL,1673136000,12815,12562,208,0,4,0
SLF,1673136000,41716,41011,589,0,3,0
SM,1673136000,56343,55412,750,0,10,0
SOK,1673136000,34280,33772,347,0,23,0
SOM,1673136000,27506,27131,264,0,0,0
SON,1673136000,24416,23936,302,0,11,0
UH,1673136000,43668,43120,448,0,0,0
WAK,1673136000,63963,63197,467,0,4,0
WE,1673136000,27294,27006,190,0,3,0
TH,1673136000,875068,862264,8141,0,273,0
