Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1628208000,6941,6613,293,0,0,0
AP,1628208000,4122,4042,77,0,0,0
EA,1628208000,1966,1883,78,3,0,0
EF,1628208000,8668,8371,273,2,1,0
EIC,1628208000,6273,6003,250,0,2,0
G,1628208000,5737,5516,204,2,1,0
GRZ,1628208000,7886,7628,238,0,9,0
GTH,1628208000,8708,8489,205,1,0,0
HBN,1628208000,5428,5167,249,5,0,0
IK,1628208000,6526,6302,218,1,0,0
J,1628208000,4354,4253,84,7,-2,0
KYF,1628208000,3687,3539,145,0,0,0
NDH,1628208000,2943,2872,70,0,0,0
SHK,1628208000,4767,4630,127,0,5,0
SHL,1628208000,2184,2069,113,0,0,0
SLF,1628208000,6792,6498,288,2,0,0
SM,1628208000,10066,9672,371,2,2,0
SOK,1628208000,6510,6315,185,2,0,0
SOM,1628208000,4171,4032,136,0,0,0
SON,1628208000,4262,4093,163,1,0,0
UH,1628208000,6429,6165,264,0,1,0
WAK,1628208000,8324,8065,250,0,0,0
WE,1628208000,2625,2517,103,0,0,0
TH,1628208000,129369,124734,4384,28,19,0
